epochs,loss,accu
3850,0.4365039,0.631578947368421
3900,0.43516225,0.631578947368421
3950,0.43119457,0.631578947368421
4000,0.42808664,0.631578947368421
4050,0.42466176,0.631578947368421
4100,0.42418382,0.631578947368421
4150,0.42070642,0.631578947368421
4200,0.41786015,0.631578947368421
4250,0.4143909,0.631578947368421
4300,0.41143003,0.631578947368421
4350,0.4094867,0.6052631578947368
4400,0.40623415,0.6052631578947368
4450,0.4036079,0.6052631578947368
4500,0.4013273,0.6052631578947368
4550,0.39861467,0.6052631578947368
4600,0.39738092,0.6052631578947368
4650,0.3944164,0.6052631578947368
4700,0.39224136,0.6052631578947368
4750,0.39086688,0.6052631578947368
4800,0.38862956,0.6052631578947368
4850,0.38724574,0.6052631578947368
4900,0.3855212,0.6052631578947368
4950,0.38386318,0.5789473684210527
5000,0.38182864,0.5789473684210527
5050,0.38041642,0.5789473684210527
5100,0.37678725,0.5789473684210527
5150,0.3762696,0.5526315789473685
5200,0.37297636,0.5789473684210527
5250,0.3714502,0.5526315789473685
5300,0.37048677,0.5526315789473685
5350,0.36868778,0.5526315789473685
5400,0.3665882,0.5789473684210527
5450,0.36335638,0.6052631578947368
5500,0.36194193,0.6052631578947368
5550,0.3605032,0.6052631578947368
5600,0.35870022,0.6052631578947368
5650,0.3590337,0.6052631578947368
5700,0.3578922,0.5789473684210527
5750,0.35498673,0.6052631578947368
5800,0.3532402,0.6052631578947368
5850,0.35172975,0.6052631578947368
5900,0.35046086,0.6052631578947368
5950,0.34967676,0.6052631578947368
6000,0.34669685,0.6052631578947368
6050,0.3457727,0.6052631578947368
6100,0.34488088,0.6052631578947368
6150,0.3414571,0.6052631578947368
6200,0.3408029,0.6052631578947368
6250,0.3392814,0.6052631578947368
6300,0.33597013,0.6052631578947368
6350,0.33549875,0.6052631578947368
6400,0.3314129,0.6052631578947368
6450,0.3290669,0.6052631578947368
6500,0.3270946,0.6052631578947368
6550,0.32357782,0.6052631578947368
6600,0.32265198,0.6052631578947368
6650,0.3204743,0.6052631578947368
6700,0.31866348,0.6052631578947368
6750,0.31764504,0.631578947368421
6800,0.31651628,0.631578947368421
6850,0.3165831,0.631578947368421
6900,0.31641304,0.631578947368421
6950,0.31230202,0.631578947368421
7000,0.3122828,0.631578947368421
7050,0.31111035,0.631578947368421
7100,0.30875078,0.631578947368421
7150,0.30787542,0.631578947368421
7200,0.30405533,0.631578947368421
7250,0.30431807,0.631578947368421
7300,0.3007465,0.631578947368421
7350,0.29917368,0.631578947368421
7400,0.29748473,0.631578947368421
7450,0.29367837,0.631578947368421
7500,0.29247406,0.631578947368421
7550,0.2908624,0.631578947368421
7600,0.2900275,0.631578947368421
7650,0.288486,0.631578947368421
7700,0.2880693,0.631578947368421
7750,0.2875851,0.631578947368421
7800,0.2821628,0.631578947368421
7850,0.2836001,0.631578947368421
7900,0.28117985,0.631578947368421
7950,0.27826974,0.631578947368421
8000,0.27819264,0.631578947368421
8050,0.27675384,0.631578947368421
8100,0.2749499,0.631578947368421
8150,0.27476326,0.631578947368421
8200,0.27133185,0.631578947368421
8250,0.26850045,0.631578947368421
8300,0.26885664,0.631578947368421
8350,0.2654361,0.631578947368421
8400,0.26384178,0.631578947368421
8450,0.2625488,0.6578947368421053
8500,0.25976595,0.6578947368421053
8550,0.2581076,0.6578947368421053
8600,0.25491977,0.6578947368421053
8650,0.2557075,0.6578947368421053
8700,0.25196752,0.6578947368421053
8750,0.25127393,0.6578947368421053
8800,0.24845229,0.6578947368421053
8850,0.24918982,0.6578947368421053
8900,0.24721056,0.6578947368421053
8950,0.24562925,0.6842105263157895
9000,0.24372564,0.6842105263157895
9050,0.2434797,0.6842105263157895
9100,0.24207146,0.7105263157894737
9150,0.23966615,0.7105263157894737
9200,0.23879878,0.7105263157894737
9250,0.23622172,0.7105263157894737
9300,0.23616642,0.7105263157894737
9350,0.23462926,0.7105263157894737
9400,0.23373917,0.7105263157894737
9450,0.23127395,0.7105263157894737
9500,0.2313568,0.7105263157894737
9550,0.22929949,0.7105263157894737
9600,0.22806647,0.7105263157894737
9650,0.22884952,0.7105263157894737
9700,0.22829638,0.7105263157894737
9750,0.22291885,0.6842105263157895
9800,0.22572167,0.7105263157894737
9850,0.22275008,0.6842105263157895
9900,0.22140628,0.7105263157894737
9950,0.22062781,0.7105263157894737
10000,0.2188966,0.7105263157894737
10050,0.21795008,0.7105263157894737
10100,0.21665588,0.6842105263157895
10150,0.215296,0.7105263157894737
10200,0.21254723,0.7105263157894737
10250,0.21341954,0.7105263157894737
10300,0.21236855,0.6842105263157895
10350,0.21150607,0.6842105263157895
10400,0.210751,0.6842105263157895
10450,0.20936744,0.7105263157894737
10500,0.20788513,0.6842105263157895
10550,0.20632726,0.6842105263157895
10600,0.20592874,0.6842105263157895
10650,0.20430607,0.6842105263157895
10700,0.20469391,0.6842105263157895
10750,0.20240837,0.7105263157894737
10800,0.19895904,0.7105263157894737
10850,0.19991983,0.7105263157894737
10900,0.19659637,0.7105263157894737
10950,0.19573899,0.7105263157894737
11000,0.19501533,0.7105263157894737
11050,0.19399038,0.7105263157894737
11100,0.19528683,0.7105263157894737
11150,0.19430411,0.7105263157894737
11200,0.19260542,0.7105263157894737
11250,0.19296259,0.7105263157894737
11300,0.19209245,0.7105263157894737
11350,0.19147784,0.7105263157894737
11400,0.1862192,0.7105263157894737
11450,0.18511738,0.7105263157894737
11500,0.18426773,0.7105263157894737
11550,0.1860128,0.7105263157894737
11600,0.18483707,0.7105263157894737
11650,0.18504065,0.7105263157894737
11700,0.18071502,0.7105263157894737
11750,0.18333244,0.7105263157894737
11800,0.18112725,0.7105263157894737
11850,0.18124208,0.7105263157894737
11900,0.17695525,0.7105263157894737
11950,0.17719974,0.7105263157894737
12000,0.17855646,0.7105263157894737
12050,0.17773789,0.7105263157894737
12100,0.17737474,0.7105263157894737
12150,0.17821187,0.7105263157894737
12200,0.17558448,0.7105263157894737
12250,0.17120838,0.7105263157894737
12300,0.17514986,0.7105263157894737
12350,0.17386627,0.7105263157894737
12400,0.17416789,0.7105263157894737
12450,0.17282222,0.7105263157894737
12500,0.17381875,0.7105263157894737
12550,0.17187782,0.7105263157894737
12600,0.16962305,0.7105263157894737
12650,0.16931012,0.7105263157894737
12700,0.17093167,0.7105263157894737
12750,0.1652016,0.7105263157894737
12800,0.16938128,0.7105263157894737
12850,0.16776776,0.7105263157894737
12900,0.16333646,0.7105263157894737
12950,0.16608135,0.7105263157894737
13000,0.16510469,0.7105263157894737
13050,0.16252765,0.7105263157894737
13100,0.16315478,0.7105263157894737
13150,0.1661552,0.7105263157894737
13200,0.16739698,0.7105263157894737
13250,0.16169041,0.7105263157894737
13300,0.16420309,0.7105263157894737
13350,0.16470662,0.7105263157894737
13400,0.16431631,0.7105263157894737
13450,0.16542424,0.7105263157894737
13500,0.16400534,0.7105263157894737
13550,0.15943229,0.7105263157894737
13600,0.15889886,0.7105263157894737
13650,0.15786943,0.7105263157894737
13700,0.16098592,0.7105263157894737
13750,0.1612504,0.7105263157894737
13800,0.16050047,0.7105263157894737
13850,0.1598163,0.7105263157894737
13900,0.15851432,0.7105263157894737
13950,0.15904906,0.7105263157894737
14000,0.15779024,0.7105263157894737
14050,0.15540375,0.7105263157894737
14100,0.1562307,0.7105263157894737
14150,0.1578281,0.7105263157894737
14200,0.15767242,0.7105263157894737
14250,0.1582533,0.7105263157894737
14300,0.15579113,0.7105263157894737
14350,0.15306976,0.7105263157894737
14400,0.15789317,0.7105263157894737
14450,0.15694839,0.7105263157894737
14500,0.15522712,0.7105263157894737
14550,0.15513784,0.7105263157894737
14600,0.15430191,0.7105263157894737
14650,0.15415682,0.7105263157894737
14700,0.15112986,0.7105263157894737
14750,0.15442097,0.7105263157894737
14800,0.15125874,0.7105263157894737
14850,0.14922938,0.7105263157894737
14900,0.14795065,0.6842105263157895
14950,0.15112709,0.7105263157894737
15000,0.15199141,0.6842105263157895
15050,0.1532387,0.6842105263157895
15100,0.15071243,0.7105263157894737
15150,0.14979531,0.7105263157894737
15200,0.1526218,0.7105263157894737
15250,0.15121776,0.7105263157894737
15300,0.15070853,0.6842105263157895
15350,0.15219736,0.6842105263157895
15400,0.14946908,0.6842105263157895
15450,0.14995034,0.6842105263157895
15500,0.14972347,0.6842105263157895
15550,0.14938019,0.6842105263157895
15600,0.14643097,0.6842105263157895
15650,0.14970332,0.6842105263157895
15700,0.14954147,0.6842105263157895
15750,0.14945327,0.6842105263157895
15800,0.14739169,0.6842105263157895
15850,0.14883646,0.6842105263157895
15900,0.14860019,0.6842105263157895
15950,0.14751369,0.6842105263157895
16000,0.14880303,0.6842105263157895
16050,0.1460286,0.6842105263157895
16100,0.14390053,0.6842105263157895
16150,0.14720736,0.6842105263157895
16200,0.14764996,0.6842105263157895
16250,0.14468317,0.6842105263157895
16300,0.14649934,0.6842105263157895
16350,0.14632487,0.6842105263157895
16400,0.14658162,0.6842105263157895
16450,0.14692558,0.6842105263157895
16500,0.14512567,0.6842105263157895
16550,0.14559248,0.6842105263157895
16600,0.14628159,0.6842105263157895
16650,0.14613035,0.6842105263157895
16700,0.14652878,0.6842105263157895
16750,0.14630683,0.6842105263157895
16800,0.14708135,0.6842105263157895
16850,0.1453889,0.6842105263157895
16900,0.14569305,0.7105263157894737
16950,0.14593476,0.6842105263157895
17000,0.14842777,0.7105263157894737
17050,0.14650749,0.6842105263157895
17100,0.14546978,0.7105263157894737
17150,0.14512144,0.7105263157894737
17200,0.14722462,0.7105263157894737
17250,0.1444265,0.7105263157894737
17300,0.14396375,0.7105263157894737
17350,0.1447583,0.7105263157894737
17400,0.14585084,0.7105263157894737
17450,0.14511867,0.7105263157894737
17500,0.14611934,0.7105263157894737
17550,0.14487055,0.7105263157894737
17600,0.14234169,0.7105263157894737
17650,0.14183247,0.7105263157894737
17700,0.14052473,0.7105263157894737
17750,0.14451657,0.7105263157894737
17800,0.14239416,0.7105263157894737
17850,0.14625984,0.7105263157894737
17900,0.14458324,0.7105263157894737
17950,0.1419993,0.7105263157894737
18000,0.14330205,0.7105263157894737
18050,0.14166877,0.7105263157894737
18100,0.1426565,0.7105263157894737
18150,0.14699672,0.7105263157894737
18200,0.14171141,0.7105263157894737
18250,0.14350143,0.7105263157894737
18300,0.14429934,0.7105263157894737
18350,0.1430012,0.7105263157894737
18400,0.14350873,0.7105263157894737
18450,0.1422475,0.7105263157894737
18500,0.14357437,0.7105263157894737
18550,0.14244288,0.7105263157894737
18600,0.14348504,0.7105263157894737
18650,0.13938926,0.7105263157894737
18700,0.1418191,0.7105263157894737
18750,0.13967755,0.7105263157894737
18800,0.14131984,0.7368421052631579
18850,0.14154232,0.7105263157894737
18900,0.13865682,0.7105263157894737
18950,0.13974285,0.7368421052631579
19000,0.14080206,0.7105263157894737
19050,0.14213616,0.7368421052631579
19100,0.13850011,0.7105263157894737
19150,0.14074735,0.7105263157894737
19200,0.13921303,0.7368421052631579
19250,0.13982187,0.7368421052631579
19300,0.14125776,0.7368421052631579
19350,0.13973694,0.7368421052631579
19400,0.13886486,0.7368421052631579
19450,0.13993736,0.7368421052631579
19500,0.13841958,0.7368421052631579
19550,0.14097802,0.7368421052631579
19600,0.13992876,0.7368421052631579
19650,0.140609,0.7368421052631579
19700,0.13851967,0.7368421052631579
19750,0.13841322,0.7368421052631579
19800,0.13748538,0.7368421052631579
19850,0.13939434,0.7368421052631579
19900,0.13442187,0.7368421052631579
19950,0.14074881,0.7368421052631579
20000,0.13625571,0.7368421052631579
20050,0.13666816,0.7368421052631579
20100,0.1384786,0.7368421052631579
20150,0.13364416,0.7368421052631579
20200,0.13902539,0.7368421052631579
20250,0.14067882,0.7368421052631579
20300,0.13871163,0.7368421052631579
20350,0.13679618,0.7368421052631579
20400,0.13472329,0.7368421052631579
20450,0.13708434,0.7368421052631579
20500,0.13360962,0.7368421052631579
20550,0.13485557,0.7368421052631579
20600,0.13572913,0.7368421052631579
20650,0.13135383,0.7368421052631579
20700,0.13563675,0.7368421052631579
20750,0.13699502,0.7368421052631579
20800,0.13754436,0.7368421052631579
20850,0.1366033,0.7368421052631579
20900,0.1361251,0.7368421052631579
20950,0.13530985,0.7368421052631579
21000,0.13694286,0.7368421052631579
21050,0.13030444,0.7368421052631579
21100,0.13835143,0.7368421052631579
21150,0.13396302,0.7368421052631579
21200,0.13633823,0.7368421052631579
21250,0.13593233,0.7368421052631579
21300,0.13194683,0.7368421052631579
21350,0.13342898,0.7368421052631579
21400,0.13586757,0.7368421052631579
21450,0.13618688,0.7368421052631579
21500,0.13431397,0.7368421052631579
21550,0.1337604,0.7368421052631579
21600,0.13458335,0.7368421052631579
21650,0.13512231,0.7368421052631579
21700,0.13392103,0.7368421052631579
21750,0.13745287,0.7368421052631579
21800,0.13224158,0.7368421052631579
21850,0.13226788,0.7368421052631579
21900,0.1372756,0.7368421052631579
21950,0.13345575,0.7368421052631579
22000,0.13664824,0.7368421052631579
22050,0.13466646,0.7368421052631579
22100,0.1378855,0.7368421052631579
22150,0.13476367,0.7368421052631579
22200,0.1358932,0.7368421052631579
22250,0.13361666,0.7368421052631579
22300,0.13712065,0.7368421052631579
22350,0.13431826,0.7368421052631579
22400,0.13515346,0.7368421052631579
22450,0.133033,0.7368421052631579
22500,0.13350639,0.7368421052631579
22550,0.13107586,0.7368421052631579
22600,0.13128074,0.7368421052631579
22650,0.13245228,0.7368421052631579
22700,0.1348724,0.7368421052631579
22750,0.13180846,0.7368421052631579
22800,0.13293158,0.7368421052631579
22850,0.13043587,0.7368421052631579
22900,0.13129778,0.7368421052631579
22950,0.13335207,0.7368421052631579
23000,0.13301359,0.7368421052631579
23050,0.13245656,0.7368421052631579
23100,0.13398741,0.7368421052631579
23150,0.13032536,0.7368421052631579
23200,0.1356937,0.7368421052631579
23250,0.13239358,0.7368421052631579
23300,0.13529356,0.7368421052631579
23350,0.13513164,0.7368421052631579
23400,0.13550371,0.7368421052631579
23450,0.13252592,0.7368421052631579
23500,0.13411157,0.7368421052631579
23550,0.13544418,0.7368421052631579
23600,0.13543603,0.7368421052631579
23650,0.1350426,0.7368421052631579
23700,0.13591205,0.7368421052631579
23750,0.13642794,0.7368421052631579
23800,0.1336662,0.7368421052631579
23850,0.13225316,0.7368421052631579
23900,0.13229209,0.7368421052631579
23950,0.13321748,0.7368421052631579
24000,0.13062039,0.7368421052631579
24050,0.13106331,0.7368421052631579
24100,0.12994021,0.7368421052631579
24150,0.13160469,0.7368421052631579
24200,0.13007303,0.7368421052631579
24250,0.12979299,0.7368421052631579
24300,0.12943408,0.7368421052631579
24350,0.13224213,0.7368421052631579
24400,0.12889993,0.7368421052631579
24450,0.13051781,0.7368421052631579
24500,0.13022521,0.7368421052631579
24550,0.13148873,0.7368421052631579
24600,0.13107543,0.7368421052631579
24650,0.12935323,0.7368421052631579
24700,0.13146771,0.7368421052631579
24750,0.13213088,0.7368421052631579
24800,0.13089126,0.7368421052631579
24850,0.1322005,0.7368421052631579
24900,0.13203892,0.7368421052631579
24950,0.13041545,0.7368421052631579
25000,0.12820925,0.7368421052631579
25050,0.13066548,0.7368421052631579
25100,0.12606956,0.7368421052631579
25150,0.12937492,0.7368421052631579
25200,0.1305179,0.7368421052631579
25250,0.13233243,0.7368421052631579
25300,0.12825868,0.7368421052631579
25350,0.128694,0.7368421052631579
25400,0.12976092,0.7368421052631579
25450,0.12946717,0.7368421052631579
25500,0.1291081,0.7368421052631579
25550,0.12746003,0.7368421052631579
25600,0.13010648,0.7368421052631579
25650,0.13432528,0.7368421052631579
25700,0.12886336,0.7368421052631579
25750,0.12982336,0.7368421052631579
25800,0.12700361,0.7368421052631579
25850,0.12943222,0.7368421052631579
25900,0.12888752,0.7368421052631579
25950,0.12565532,0.7368421052631579
26000,0.12865667,0.7368421052631579
26050,0.12879573,0.7368421052631579
26100,0.12636644,0.7368421052631579
26150,0.1330375,0.7368421052631579
26200,0.13313687,0.7368421052631579
26250,0.12726995,0.7368421052631579
26300,0.12809427,0.7368421052631579
26350,0.12874918,0.7368421052631579
26400,0.13266356,0.7368421052631579
26450,0.13016881,0.7368421052631579
26500,0.12645432,0.7368421052631579
26550,0.127653,0.7368421052631579
26600,0.12779932,0.7368421052631579
26650,0.12887508,0.7368421052631579
26700,0.12885258,0.7368421052631579
26750,0.12751283,0.7368421052631579
26800,0.12528387,0.7368421052631579
26850,0.12288245,0.7368421052631579
26900,0.1250061,0.7368421052631579
26950,0.1247772,0.7368421052631579
27000,0.122838326,0.7368421052631579
27050,0.1257846,0.7368421052631579
27100,0.124443226,0.7368421052631579
27150,0.1281529,0.7368421052631579
27200,0.12351341,0.7368421052631579
27250,0.12678725,0.7368421052631579
27300,0.123148695,0.7368421052631579
27350,0.12205562,0.7368421052631579
27400,0.12628262,0.7368421052631579
27450,0.12620384,0.7368421052631579
27500,0.12314578,0.7368421052631579
27550,0.123018794,0.7368421052631579
27600,0.12004239,0.7368421052631579
27650,0.12357967,0.7368421052631579
27700,0.121121354,0.7368421052631579
27750,0.120287724,0.7368421052631579
27800,0.11996709,0.7368421052631579
27850,0.118242845,0.7368421052631579
27900,0.12226859,0.7368421052631579
27950,0.12464028,0.7368421052631579
28000,0.121078596,0.7368421052631579
28050,0.12320108,0.7368421052631579
28100,0.11931467,0.7368421052631579
28150,0.12385079,0.7368421052631579
28200,0.121124715,0.7368421052631579
28250,0.12060814,0.7368421052631579
28300,0.11722909,0.7368421052631579
28350,0.116749436,0.7368421052631579
28400,0.12569588,0.7368421052631579
28450,0.12393913,0.7368421052631579
28500,0.12536317,0.7368421052631579
28550,0.12165292,0.7368421052631579
28600,0.12480818,0.7368421052631579
28650,0.12070046,0.7368421052631579
28700,0.122005254,0.7368421052631579
28750,0.11762067,0.7368421052631579
28800,0.11964299,0.7368421052631579
28850,0.1195621,0.7368421052631579
28900,0.11821052,0.7368421052631579
28950,0.11895105,0.7368421052631579
29000,0.117284566,0.7368421052631579
29050,0.115160674,0.7368421052631579
29100,0.120264135,0.7368421052631579
29150,0.11696532,0.7368421052631579
29200,0.11572298,0.7368421052631579
29250,0.117529,0.7368421052631579
29300,0.11665174,0.7368421052631579
29350,0.11109762,0.7368421052631579
29400,0.113935776,0.7368421052631579
29450,0.116600156,0.7368421052631579
29500,0.11468678,0.7368421052631579
29550,0.11366436,0.7368421052631579
29600,0.11048207,0.7368421052631579
29650,0.11458124,0.7368421052631579
29700,0.118444666,0.7368421052631579
29750,0.11228861,0.7368421052631579
29800,0.113670744,0.7368421052631579
29850,0.11269058,0.7368421052631579
29900,0.11136328,0.7368421052631579
29950,0.110990204,0.7368421052631579
30000,0.1094887,0.7368421052631579
30050,0.111544624,0.7368421052631579
30100,0.113302656,0.7368421052631579
30150,0.11154689,0.7368421052631579
30200,0.11162465,0.7368421052631579
30250,0.108697906,0.7368421052631579
30300,0.109859735,0.7368421052631579
30350,0.10897282,0.7368421052631579
30400,0.10841289,0.7368421052631579
30450,0.1057002,0.7368421052631579
30500,0.106340006,0.7368421052631579
30550,0.11090283,0.7368421052631579
30600,0.10769382,0.7368421052631579
30650,0.10711176,0.7368421052631579
30700,0.106460184,0.7368421052631579
30750,0.108264774,0.7368421052631579
30800,0.1062097,0.7368421052631579
30850,0.10546933,0.7368421052631579
30900,0.10752615,0.7368421052631579
30950,0.10778989,0.7368421052631579
31000,0.10728942,0.7368421052631579
31050,0.10759179,0.7368421052631579
31100,0.10344426,0.7368421052631579
31150,0.10298999,0.7368421052631579
31200,0.10441024,0.7368421052631579
31250,0.105853125,0.7368421052631579
31300,0.10430399,0.7368421052631579
31350,0.10152404,0.7368421052631579
31400,0.103304565,0.7368421052631579
31450,0.1035223,0.7368421052631579
31500,0.101795666,0.7368421052631579
31550,0.10185255,0.7368421052631579
31600,0.10350517,0.7368421052631579
31650,0.10114875,0.7368421052631579
31700,0.09951284,0.7368421052631579
31750,0.10139062,0.7368421052631579
31800,0.103328615,0.7368421052631579
31850,0.09829534,0.7368421052631579
31900,0.103083946,0.7368421052631579
31950,0.10113824,0.7368421052631579
32000,0.09856043,0.7368421052631579
32050,0.09990087,0.7368421052631579
32100,0.10303475,0.7368421052631579
32150,0.10069566,0.7368421052631579
32200,0.1031854,0.7368421052631579
32250,0.09811228,0.7368421052631579
32300,0.09833106,0.7368421052631579
32350,0.0995591,0.7368421052631579
32400,0.09959631,0.7368421052631579
32450,0.099446446,0.7631578947368421
32500,0.096837856,0.7368421052631579
32550,0.09760489,0.7631578947368421
32600,0.096604556,0.7368421052631579
32650,0.09790758,0.7368421052631579
32700,0.09620992,0.7368421052631579
32750,0.09443477,0.7631578947368421
32800,0.09798586,0.7631578947368421
32850,0.096460015,0.7631578947368421
32900,0.09696866,0.7631578947368421
32950,0.0962432,0.7631578947368421
33000,0.095235094,0.7368421052631579
33050,0.096006185,0.7631578947368421
33100,0.094419,0.7631578947368421
33150,0.09422552,0.7631578947368421
33200,0.09475709,0.7631578947368421
33250,0.09329666,0.7631578947368421
33300,0.092507586,0.7631578947368421
33350,0.09353849,0.7631578947368421
33400,0.09446195,0.7631578947368421
33450,0.09226093,0.7631578947368421
33500,0.09162594,0.7368421052631579
33550,0.093380675,0.7368421052631579
33600,0.09243786,0.7368421052631579
33650,0.09504873,0.7631578947368421
33700,0.089006566,0.7631578947368421
33750,0.09448641,0.7368421052631579
33800,0.09429723,0.7631578947368421
33850,0.08973415,0.7631578947368421
33900,0.09121049,0.7631578947368421
33950,0.087630354,0.7368421052631579
34000,0.09122012,0.7631578947368421
34050,0.09417207,0.7631578947368421
34100,0.08996036,0.7631578947368421
34150,0.091929525,0.7368421052631579
34200,0.08957749,0.7631578947368421
34250,0.08930422,0.7631578947368421
34300,0.08688134,0.7631578947368421
34350,0.08840564,0.7631578947368421
34400,0.08999321,0.7631578947368421
34450,0.08669773,0.7368421052631579
34500,0.08641225,0.7631578947368421
34550,0.087910615,0.7631578947368421
34600,0.09000864,0.7631578947368421
34650,0.08547208,0.7631578947368421
34700,0.08620873,0.7368421052631579
34750,0.086239755,0.7631578947368421
34800,0.087613784,0.7631578947368421
34850,0.0855845,0.7631578947368421
34900,0.0871605,0.7631578947368421
34950,0.087871335,0.7631578947368421
35000,0.08931924,0.7631578947368421
35050,0.087977424,0.7631578947368421
35100,0.08599371,0.7368421052631579
35150,0.09068103,0.7631578947368421
35200,0.08876187,0.7631578947368421
35250,0.08452609,0.7368421052631579
35300,0.088053584,0.7631578947368421
35350,0.085102625,0.7368421052631579
35400,0.08679244,0.7631578947368421
35450,0.08846183,0.7631578947368421
35500,0.08949672,0.7631578947368421
35550,0.08666112,0.7631578947368421
35600,0.08758226,0.7631578947368421
35650,0.08793256,0.7631578947368421
35700,0.08926819,0.7631578947368421
35750,0.08803444,0.7631578947368421
35800,0.0890285,0.7631578947368421
35850,0.08563106,0.7631578947368421
35900,0.08319777,0.7631578947368421
35950,0.08468182,0.7631578947368421
36000,0.08336197,0.7368421052631579
36050,0.08494172,0.7631578947368421
36100,0.08571537,0.7368421052631579
36150,0.08519978,0.7368421052631579
36200,0.08239099,0.7368421052631579
36250,0.08127835,0.7368421052631579
36300,0.08152475,0.7631578947368421
36350,0.08220775,0.7631578947368421
36400,0.08090356,0.7368421052631579
36450,0.08422906,0.7368421052631579
36500,0.082877696,0.7631578947368421
36550,0.07856517,0.7631578947368421
36600,0.08201244,0.7368421052631579
36650,0.081226096,0.7631578947368421
36700,0.079031125,0.7631578947368421
36750,0.07894864,0.7631578947368421
36800,0.082231104,0.7631578947368421
36850,0.076919526,0.7631578947368421
36900,0.077895135,0.7631578947368421
36950,0.07921209,0.7631578947368421
37000,0.076646775,0.7631578947368421
37050,0.078664646,0.7631578947368421
37100,0.07907829,0.7631578947368421
37150,0.079160616,0.7631578947368421
37200,0.07694817,0.7631578947368421
37250,0.07936498,0.7631578947368421
37300,0.074351996,0.7631578947368421
37350,0.07833633,0.7631578947368421
37400,0.07410974,0.7631578947368421
37450,0.07690174,0.7631578947368421
37500,0.07439547,0.7631578947368421
37550,0.075899,0.7631578947368421
37600,0.073862575,0.7631578947368421
37650,0.07407682,0.7631578947368421
37700,0.075769864,0.7631578947368421
37750,0.07215318,0.7631578947368421
37800,0.072024144,0.7631578947368421
37850,0.06963077,0.7631578947368421
37900,0.06977911,0.7631578947368421
37950,0.070390835,0.7631578947368421
38000,0.07344661,0.7631578947368421
38050,0.07388362,0.7631578947368421
38100,0.0703328,0.7631578947368421
38150,0.069774956,0.7631578947368421
38200,0.06948969,0.7631578947368421
38250,0.071045555,0.7631578947368421
38300,0.071247116,0.7631578947368421
38350,0.067747764,0.7631578947368421
38400,0.069453016,0.7631578947368421
38450,0.06877488,0.7631578947368421
38500,0.06923203,0.7631578947368421
38550,0.067590654,0.7631578947368421
38600,0.06808996,0.7631578947368421
38650,0.069229566,0.7631578947368421
38700,0.070029825,0.7631578947368421
38750,0.06742657,0.7631578947368421
38800,0.069106594,0.7631578947368421
38850,0.06846813,0.7631578947368421
38900,0.066730164,0.7631578947368421
38950,0.068516076,0.7631578947368421
39000,0.06822341,0.7631578947368421
