epochs,loss,accu
66,0.0020483003,0.9765625
67,0.0019991254,0.9921875
68,0.01630831,0.9921875
69,0.023317963,0.9921875
70,0.0608289,0.9869791666666666
71,0.006301981,0.9583333333333334
72,0.03181804,0.9869791666666666
73,0.00580054,0.9947916666666666
74,0.067263775,0.9947916666666666
75,0.208975,0.9947916666666666
76,0.00044499632,0.9921875
77,0.06274368,0.9947916666666666
78,0.0006104553,0.9947916666666666
79,0.0041871155,0.9921875
80,0.28850508,0.9947916666666666
81,1.0650841,0.9921875
82,0.022474596,0.9921875
83,0.0005880113,0.9947916666666666
84,0.0028885687,0.9921875
85,0.004255353,0.9947916666666666
86,0.00096050114,0.9947916666666666
87,0.021554202,0.9921875
88,0.0003689218,0.9947916666666666
89,0.00032973246,0.9947916666666666
90,0.006607293,0.9947916666666666
91,0.00012137981,0.9947916666666666
92,0.00020989835,0.9947916666666666
93,0.01686009,0.9947916666666666
94,0.00068070367,0.9947916666666666
95,0.3208376,0.9947916666666666
96,0.0086306445,0.9947916666666666
97,0.005776283,0.9947916666666666
98,4.070568e-05,0.9947916666666666
99,0.006158535,0.9895833333333334
100,0.0061161043,0.9921875
101,0.00921078,0.9947916666666666
102,0.0007342468,0.9947916666666666
103,0.005519665,0.9947916666666666
104,0.0020647738,0.9947916666666666
105,0.0033761836,0.9947916666666666
106,0.0044202264,0.9947916666666666
107,0.011651269,0.9921875
108,0.0045757922,0.9947916666666666
109,0.0028875784,0.9921875
110,0.04959999,0.9947916666666666
111,0.003831284,0.9947916666666666
112,0.022323553,0.9921875
113,0.058960766,0.9947916666666666
114,0.009884938,0.9947916666666666
115,0.0022659714,0.9947916666666666
116,0.004999629,0.9921875
117,0.00019720121,0.9947916666666666
118,0.0013151082,0.9947916666666666
119,0.0064202,0.9895833333333334
120,0.0047946777,0.9895833333333334
121,0.0071551087,0.9791666666666666
122,0.033960525,0.9921875
123,0.002014203,0.9947916666666666
124,0.00510727,0.9947916666666666
125,0.00012116443,0.9947916666666666
126,0.00014630429,0.9947916666666666
127,0.001158415,0.9947916666666666
128,4.0566112e-05,0.9947916666666666
129,0.010108897,0.9895833333333334
130,0.002242315,0.9921875
131,0.00018023657,0.9947916666666666
132,0.2630417,0.9921875
133,0.00151224,0.9895833333333334
134,0.0011788254,0.9947916666666666
135,0.0016459672,0.9947916666666666
136,0.00037670942,0.9947916666666666
137,0.00010330108,0.9947916666666666
138,3.895231e-05,0.9921875
139,0.0007933084,0.9947916666666666
140,1.3618594e-05,0.9947916666666666
141,0.0006343185,0.9947916666666666
142,0.00010711548,0.9947916666666666
143,0.0015405775,0.9921875
144,0.0003245588,0.9947916666666666
145,0.0001984759,0.9947916666666666
146,0.010658422,0.9947916666666666
147,0.0010249713,0.9947916666666666
148,0.06580193,0.9947916666666666
149,0.0029022451,0.9947916666666666
150,0.003906304,0.9947916666666666
151,0.01600342,0.9947916666666666
152,2.27886e-05,0.9921875
153,0.0013027182,0.9947916666666666
154,0.011583351,0.9947916666666666
155,0.0038826454,0.9947916666666666
156,4.9380516e-05,0.9947916666666666
157,0.008848428,0.9947916666666666
158,5.4148804e-06,0.9947916666666666
159,0.0008636812,0.9921875
160,0.0032971841,0.9947916666666666
161,1.0291343e-06,0.9947916666666666
162,0.005883828,0.9947916666666666
163,0.00041033298,0.9947916666666666
164,0.0047368766,0.9947916666666666
165,0.0003486008,0.9947916666666666
166,0.0002411479,0.9947916666666666
167,7.5539145e-05,0.9921875
168,0.00013291786,0.9947916666666666
169,8.88136e-06,0.9947916666666666
170,0.0005936669,0.9947916666666666
171,0.49679777,0.9947916666666666
172,0.00013398362,0.9947916666666666
173,0.0014696331,0.9921875
174,0.00083604665,0.9947916666666666
175,0.00057288504,0.9947916666666666
176,0.0089380285,0.9947916666666666
177,0.0018249375,0.9947916666666666
178,0.013737809,0.9947916666666666
179,0.005932054,0.9947916666666666
180,0.000106527616,0.9921875
181,0.00016102302,0.9947916666666666
182,0.00032442826,0.9947916666666666
183,0.0064594196,0.9947916666666666
184,0.0005301188,0.9947916666666666
185,0.0038806156,0.9947916666666666
186,4.610838e-06,0.9947916666666666
187,0.012580523,0.9947916666666666
188,0.0016325735,0.9947916666666666
189,0.00028498302,0.9947916666666666
190,0.00024886653,0.9947916666666666
191,0.0005930782,0.9947916666666666
192,0.0023157317,0.9947916666666666
193,0.0004801299,0.9947916666666666
