planning_time
6.136971712112427
3.030449390411377
2.0492289066314697
6.369961977005005
2.500361680984497
5.263207197189331
2.1611268520355225
12.422308206558228
8.911980390548706
10.3386070728302
2.9455559253692627
15.662267923355103
9.964838981628418
19.84554433822632
9.9510178565979
2.5439531803131104
100.03611350059509
6.152486801147461
15.218177318572998
8.787729024887085
11.981499433517456
10.610209703445435
13.25633978843689
5.532478094100952
19.017495155334473
21.298996210098267
6.794447422027588
20.73429822921753
2.454453945159912
6.030038833618164
11.54389238357544
2.04362154006958
9.4850492477417
16.232390880584717
7.888779640197754
6.361446142196655
5.963003158569336
22.750976085662842
11.949676036834717
13.45324158668518
3.5857725143432617
8.071619033813477
9.306752443313599
2.4493308067321777
2.3532376289367676
2.513819932937622
12.535282135009766
16.296534299850464
15.752060890197754
15.986987113952637
